countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
USA,United States,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,94.93000031,
USA,United States,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,97.65097046,
USA,United States,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,94.58999634,
USA,United States,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,97.57182312,
UZB,Uzbekistan,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,22.103,
UZB,Uzbekistan,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,22.159,
UZB,Uzbekistan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.272,
UZB,Uzbekistan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.269,
UZB,Uzbekistan,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,66.57,
UZB,Uzbekistan,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,67.6,
UZB,Uzbekistan,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,74.63,
UZB,Uzbekistan,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,81.54,
UZB,Uzbekistan,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,37.77096807,
UZB,Uzbekistan,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,29.83899905,
UZB,Uzbekistan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,19.2,
UZB,Uzbekistan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,16.4,
UZB,Uzbekistan,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,80.8,
UZB,Uzbekistan,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,83.6,
UZB,Uzbekistan,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,99.86599928,
UZB,Uzbekistan,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,99.87999725,
UZB,Uzbekistan,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,99.89599981,
UZB,Uzbekistan,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,99.95999908,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,66.966,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,53.182,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,44.62857038,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,65.47132851,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,14.28571429,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,13.04347826,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,85.71428571,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,86.95652174,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,45.24391834,
VCT,Saint Vincent and the Grenadines,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,40.56274304,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,95.876,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,74.487,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.488,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.487,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,49.49,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,49.38,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,78.39,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,74.94,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,112.2007116,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,176.5268353,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,16.96969697,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,22.15568862,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,83.03030303,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,77.84431138,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,58.25,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,75.1341471,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,51.81000137,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,70.57649528,
VNM,Viet Nam,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,35.23,
VNM,Viet Nam,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,35.258,
VNM,Viet Nam,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.335,
VNM,Viet Nam,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.318,
VNM,Viet Nam,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,71.57,
VNM,Viet Nam,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,70.47,
VNM,Viet Nam,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,81.05,
VNM,Viet Nam,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,81.02,
VNM,Viet Nam,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,60.04697508,
VNM,Viet Nam,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,50.43643441,
VNM,Viet Nam,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,25.76064909,
VNM,Viet Nam,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,26.72064777,
VNM,Viet Nam,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,74.23935091,
VNM,Viet Nam,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,73.27935223,
VNM,Viet Nam,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,59.61600037,
VNM,Viet Nam,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,61.29000092,
VNM,Viet Nam,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,71.05299911,
VNM,Viet Nam,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,69.63999939,
VUT,Vanuatu,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,74.184,
VUT,Vanuatu,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,70.218,
VUT,Vanuatu,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.536,
VUT,Vanuatu,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.797,
VUT,Vanuatu,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,58.09,
VUT,Vanuatu,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,53.93,
VUT,Vanuatu,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,70.73,
VUT,Vanuatu,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,63.2,
VUT,Vanuatu,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,93.05518044,
VUT,Vanuatu,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,92.77727411,
VUT,Vanuatu,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,3.846153846,
VUT,Vanuatu,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,0,
VUT,Vanuatu,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,96.15384615,
VUT,Vanuatu,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,100,
VUT,Vanuatu,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,23.16969299,
VUT,Vanuatu,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,35.39519501,
VUT,Vanuatu,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,27.87315369,
VUT,Vanuatu,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,41.46798706,
WSM,Samoa,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,45.193,
WSM,Samoa,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,47.107,
WSM,Samoa,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.438,
WSM,Samoa,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,25.34,
WSM,Samoa,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,37.22,
WSM,Samoa,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,59.71,
WSM,Samoa,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,62.66,
WSM,Samoa,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,61.59520119,
WSM,Samoa,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,66.35196765,
WSM,Samoa,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,8.163265306,
WSM,Samoa,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,10,
WSM,Samoa,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,91.83673469,
WSM,Samoa,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,90,
WSM,Samoa,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,92.44230652,
WSM,Samoa,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,86.98742676,
YEM,Yemen,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,77.075,
YEM,Yemen,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,74.019,
YEM,Yemen,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.809,
YEM,Yemen,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,9.97,
YEM,Yemen,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,5.72,
YEM,Yemen,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,67.11,
YEM,Yemen,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,63.8,
YEM,Yemen,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,156.6495984,
YEM,Yemen,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,181.3321477,
YEM,Yemen,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,0.72815534,
YEM,Yemen,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,0.970873786,
YEM,Yemen,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,99.27184466,
YEM,Yemen,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,99.02912621,
YEM,Yemen,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,17.80358463,
YEM,Yemen,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,45.27158568,
ZAF,South Africa,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,53.571,
ZAF,South Africa,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,53.273,
ZAF,South Africa,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.441,
ZAF,South Africa,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.395,
ZAF,South Africa,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,44.64,
ZAF,South Africa,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,48.49,
